rio	campanha	ponto	data	iqa	iet	grupo	parametro	classe	unidade	padrao_legal	valor	lat	lon
BURANHEM	Campanha 2 - 2023	FBS-BRH-300	24/05/2023	72	46	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,19	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2023	FBS-BRH-300	24/05/2023	72	46	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	8,53	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2023	FBS-BRH-300	24/05/2023	72	46	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,02	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	0,76	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	<1,8X10	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	28	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	101,8	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	149	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	59	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	25,4	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	7,2	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	94,6	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	17,6	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	8,25	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,08	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2023	FBS-BRH-300	19/09/2023	84	50	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,03	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	1,09	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	3,5X10^3	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	31	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	107,3	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	60	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	59	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	27,3	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	4,5	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	19,1	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,73	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	8,51	-16,4133889	-39,5873056
BURANHEM	Campanha 4 - 2023	FBS-BRH-300	09/11/2023	65	50	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	<0,02	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	1,26	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	>1,6X10^4	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	29	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	97,8	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	100	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	357	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	26,7	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	141	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	17,4	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	1,5	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	1,8	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	7,51	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,08	-16,4133889	-39,5873056
BURANHEM	Campanha 1 - 2024	FBS-BRH-300	20/02/2024	46	55	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	<0,40	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	9,2X10^3	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	30	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	95,9	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	55	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	26,8	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	5,8	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	18,9	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	6,94	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	8,57	-16,4133889	-39,5873056
BURANHEM	Campanha 2 - 2024	FBS-BRH-300	30/05/2024	61	48	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,04	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	<0,40	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	7,9X10^2	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	30	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	103,1	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	101	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	52	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	28,6	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	5,4	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	7,2	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	66,5	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	7,3	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	8,1	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2024	FBS-BRH-300	04/09/2024	72	47	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,03	-16,4133889	-39,5873056
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	4,2	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	1,6X10^4	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	26	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	86,6	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	140	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	64	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	23,9	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	24,6	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	95,2	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	13,3	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	Cloreto	Classe 2 - Doce	mg Cl/L	NE	7,1	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	6	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	Nitrogênio Nitrato	Classe 2 - Doce	mg N-NO3/L	Máximo 10	<0,02	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	8,19	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	Ortofosfato solúvel	Classe 2 - Doce	mg P/L	NE	<0,02	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	6,61	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2020	FBS-BRH-450	02/12/2020	58	60	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	0,1	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	6,97	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	<1,8X10	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	31	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	84,8	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	74	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	63	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	25,5	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Físicos - Água	Turbidez	Classe 2 - Doce	NTU	Máximo 100	4,4	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	% Saturação de Oxigênio Dissolvido	Classe 2 - Doce	%	NE	108	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	Alcalinidade total	Classe 2 - Doce	mg CaCO3/L	NE	12,7	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	Cloreto	Classe 2 - Doce	mg Cl/L	NE	9,4	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	DBO	Classe 2 - Doce	mg/L	Máximo 5	<3	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	DQO	Classe 2 - Doce	mg O2/L	NE	<30,0	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	Nitrogênio Nitrato	Classe 2 - Doce	mg N-NO3/L	Máximo 10	<0,02	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	N-NH3	Classe 2 - Doce	mg N-NH3/L	NE	<0,4	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	N Total	Classe 2 - Doce	mg N/L	NE	<1,0	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	OD	Classe 2 - Doce	mg OD/L	Mínimo 5	8,85	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	Ortofosfato solúvel	Classe 2 - Doce	mg P/L	NE	<0,02	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	pH	Classe 2 - Doce	s/ unid	Entre 6 - 9	7,59	-16,4241667	-39,3536111
BURANHEM	Campanha 1 - 2021	FBS-BRH-450	19/05/2021	84	58	Químicos - Água	P Total	Classe 2 - Doce	mg P/L	Máximo 0.10000	<0,02	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Biológicos - Água	clorofila	Classe 2 - Doce	µg/L	Máximo 30	<0,40	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Biológicos - Água	Colif. termo	Classe 2 - Doce	NMP/100mL	NE	2,3X10^2	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físico - Ar	Temperatura do Ar	Classe 2 - Doce	ºC	NE	34	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	Condutividade	Classe 2 - Doce	µS/cm	NE	110,8	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	Salinidade	Classe 2 - Doce	o/oo	NE	<0,1	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	Sólidos em suspensão	Classe 2 - Doce	mg/L	NE	<50	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	Sólidos totais	Classe 2 - Doce	mg/L	NE	72	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	STD	Classe 2 - Doce	mg/L	Máximo 500	66	-16,4241667	-39,3536111
BURANHEM	Campanha 3 - 2021	FBS-BRH-450	06/10/2021	76	46	Físicos - Água	Temperatura	Classe 2 - Doce	ºC	NE	27,8	-16,4241667	-39,3536111
